"TOA5","USL_MET_IP","CR1000","81651","CR1000.Std.30.01","CPU:Met1000_line797_rainMET.CR1","7226","DBG_TrbRaw"
"TIMESTAMP","RECORD","AirTempC","RHumidity","P_mb","SolarRad","Precip_mm"
"TS","RN","","","","",""
"","","Smp","Smp","Smp","Smp","Smp"
"2017-05-25 13:26:20",127557,13.82,64.58,950.2568,24.62,0
"2017-05-25 13:26:21",127558,13.82,64.63,950.2568,24.66,0
"2017-05-25 13:26:22",127559,13.85,64.63,950.5837,24.7,0
"2017-05-25 13:26:23",127560,13.85,64.7,950.2568,24.7,0
"2017-05-25 13:26:24",127561,13.85,64.84,950.9108,24.62,0
"2017-05-25 13:26:25",127562,13.85,65.01,950.5837,24.62,0
"2017-05-25 13:26:26",127563,13.82,65.13,950.5837,24.62,0
"2017-05-25 13:26:27",127564,13.82,65.43,950.5837,24.55,0
"2017-05-25 13:26:28",127565,13.85,65.6,950.7473,24.55,0
"2017-05-25 13:26:29",127566,13.82,65.74,950.4203,24.55,0
"2017-05-25 13:26:30",127567,13.78,65.71,950.7473,24.55,0
"2017-05-25 13:26:31",127568,13.85,65.88,950.4203,24.55,0
"2017-05-25 13:26:32",127569,13.82,65.91,950.2568,24.47,0
"2017-05-25 13:26:33",127570,13.82,65.93,950.7473,24.47,0
"2017-05-25 13:26:34",127571,13.82,66.1,950.5837,24.39,0
"2017-05-25 13:26:35",127572,13.85,66.34,950.5837,24.39,0
"2017-05-25 13:26:36",127573,13.85,66.57,950.7473,24.39,0
"2017-05-25 13:26:37",127574,13.85,66.81,950.2568,24.39,0
"2017-05-25 13:26:38",127575,13.85,67.1,950.4203,24.39,0
"2017-05-25 13:26:39",127576,13.82,67.14,950.4203,24.39,0
"2017-05-25 13:26:40",127577,13.82,67.31,950.7473,24.31,0
"2017-05-25 13:26:41",127578,13.85,67.24,950.7473,24.31,0
"2017-05-25 13:26:42",127579,13.85,67.17,950.7473,24.31,0
"2017-05-25 13:26:43",127580,13.85,67.17,950.7473,24.31,0
"2017-05-25 13:26:44",127581,13.85,67,950.7473,24.23,0
"2017-05-25 13:26:45",127582,13.85,66.78,950.4203,24.23,0
"2017-05-25 13:26:46",127583,13.85,66.51,950.4203,24.23,0
"2017-05-25 13:26:47",127584,13.82,66.49,950.4203,24.19,0
"2017-05-25 13:26:48",127585,13.82,66.3,950.7473,24.19,0
"2017-05-25 13:26:49",127586,13.82,66.15,950.7473,24.15,0
"2017-05-25 13:26:50",127587,13.78,66.18,950.2568,24.15,0
"2017-05-25 13:26:51",127588,13.78,66.08,950.7473,24.15,0
"2017-05-25 13:26:52",127589,13.82,65.96,950.2568,24.15,0
"2017-05-25 13:26:53",127590,13.82,65.81,950.2568,24.07,0
"2017-05-25 13:26:54",127591,13.82,65.6,950.4203,24.15,0
"2017-05-25 13:26:55",127592,13.82,65.54,950.7473,24.15,0
"2017-05-25 13:26:56",127593,13.88,65.48,950.7473,24.07,0
"2017-05-25 13:26:57",127594,13.82,65.4,950.7473,24.07,0
"2017-05-25 13:26:58",127595,13.78,65.4,950.7473,24.07,0
"2017-05-25 13:26:59",127596,13.82,65.45,950.7473,24.07,0
"2017-05-25 13:27:00",127597,13.78,65.59,950.7473,24.07,0
"2017-05-25 13:27:01",127598,13.85,65.81,950.2568,24.07,0
"2017-05-25 13:27:02",127599,13.82,66.11,950.2568,24.07,0
"2017-05-25 13:27:03",127600,13.82,66.44,950.2568,24.07,0
"2017-05-25 13:27:04",127601,13.78,66.44,950.4203,24.03,0
"2017-05-25 13:27:05",127602,13.82,66.73,950.7473,23.99,0
"2017-05-25 13:27:06",127603,13.75,66.81,950.7473,24.07,0
"2017-05-25 13:27:07",127604,13.82,66.68,950.7473,24.07,0
"2017-05-25 13:27:08",127605,13.78,66.47,950.7473,24.07,0
"2017-05-25 13:27:09",127606,13.85,66.34,950.2568,24.07,0
"2017-05-25 13:27:10",127607,13.78,66.3,950.7473,24.07,0
"2017-05-25 13:27:11",127608,13.78,66.2,950.2568,24.07,0
"2017-05-25 13:27:12",127609,13.75,66.17,950.4203,24.07,0
"2017-05-25 13:27:13",127610,13.82,66.03,950.7473,24.07,0
"2017-05-25 13:27:14",127611,13.82,66.01,950.7473,24.07,0
"2017-05-25 13:27:15",127612,13.78,66.01,950.2568,24.15,0
"2017-05-25 13:27:16",127613,13.78,65.98,950.4203,24.15,0
"2017-05-25 13:27:17",127614,13.82,66.05,950.2568,24.15,0
"2017-05-25 13:27:18",127615,13.85,66.05,950.2568,24.15,0
"2017-05-25 13:27:19",127616,13.82,66.17,950.2568,24.15,0
"2017-05-25 13:27:20",127617,13.82,66.32,950.7473,24.15,0
"2017-05-25 13:27:21",127618,13.78,66.34,950.7473,24.23,0
"2017-05-25 13:27:22",127619,13.78,66.35,950.7473,24.23,0
"2017-05-25 13:27:23",127620,13.82,66.42,950.7473,24.23,0
"2017-05-25 13:27:24",127621,13.78,66.4,950.745,24.15,0
"2017-05-25 13:27:25",127622,13.75,66.34,950.2545,24.23,0
"2017-05-25 13:27:26",127623,13.82,66.44,950.418,24.23,0
"2017-05-25 13:27:27",127624,13.82,66.35,950.2545,24.23,0
"2017-05-25 13:27:28",127625,13.82,66.18,950.2545,24.23,0
"2017-05-25 13:27:29",127626,13.75,66.17,950.745,24.27,0
"2017-05-25 13:27:30",127627,13.82,66.1,950.5815,24.31,0
"2017-05-25 13:27:31",127628,13.78,66.06,950.745,24.31,0
"2017-05-25 13:27:32",127629,13.78,66.32,950.5815,24.31,0
"2017-05-25 13:27:33",127630,13.78,66.35,950.418,24.31,0
"2017-05-25 13:27:34",127631,13.85,66.39,950.5815,24.31,0
"2017-05-25 13:27:35",127632,13.78,66.39,950.2545,24.39,0
"2017-05-25 13:27:36",127633,13.82,66.47,950.745,24.39,0
"2017-05-25 13:27:37",127634,13.82,66.49,950.5815,24.39,0
"2017-05-25 13:27:38",127635,13.82,66.46,950.745,24.39,0
"2017-05-25 13:27:39",127636,13.75,66.4,950.745,24.39,0
"2017-05-25 13:27:40",127637,13.78,66.4,950.745,24.39,0
"2017-05-25 13:27:41",127638,13.78,66.44,950.418,24.47,0
"2017-05-25 13:27:42",127639,13.75,66.61,950.418,24.47,0
"2017-05-25 13:27:43",127640,13.78,66.76,950.418,24.39,0
"2017-05-25 13:27:44",127641,13.82,66.57,950.418,24.47,0
"2017-05-25 13:27:45",127642,13.78,66.4,950.745,24.47,0
"2017-05-25 13:27:46",127643,13.75,66.37,950.745,24.47,0
"2017-05-25 13:27:47",127644,13.78,66.34,950.9084,24.47,0
"2017-05-25 13:27:48",127645,13.75,66.22,950.5815,24.47,0
"2017-05-25 13:27:49",127646,13.75,66.1,950.5815,24.55,0
"2017-05-25 13:27:50",127647,13.75,66.08,950.5815,24.55,0
"2017-05-25 13:27:51",127648,13.75,66.01,950.418,24.47,0
"2017-05-25 13:27:52",127649,13.75,65.79,950.418,24.47,0
"2017-05-25 13:27:53",127650,13.75,65.52,950.5815,24.55,0
"2017-05-25 13:27:54",127651,13.78,65.28,950.745,24.55,0
"2017-05-25 13:27:55",127652,13.82,65.28,950.2545,24.47,0
"2017-05-25 13:27:56",127653,13.75,65.02,950.5815,24.47,0
"2017-05-25 13:27:57",127654,13.75,64.85,950.418,24.47,0
"2017-05-25 13:27:58",127655,13.71,64.7,950.2545,24.55,0
"2017-05-25 13:27:59",127656,13.75,64.53,950.418,24.55,0
"2017-05-25 13:28:00",127657,13.78,64.63,950.2545,24.55,0
"2017-05-25 13:28:01",127658,13.75,64.65,950.418,24.55,0
"2017-05-25 13:28:02",127659,13.75,64.7,950.5815,24.55,0
"2017-05-25 13:28:03",127660,13.75,64.68,950.5815,24.55,0
"2017-05-25 13:28:04",127661,13.78,64.7,950.5815,24.55,0
"2017-05-25 13:28:05",127662,13.75,64.79,950.418,24.55,0
"2017-05-25 13:28:06",127663,13.78,64.82,950.418,24.55,0
"2017-05-25 13:28:07",127664,13.75,64.8,950.5815,24.58,0
"2017-05-25 13:28:08",127665,13.78,64.84,950.2545,24.55,0
"2017-05-25 13:36:11",128089,13.58,68.72,950.2539,17.83,0
"2017-05-25 13:36:12",128090,13.54,68.89,950.7444,17.83,0
"2017-05-25 13:36:13",128091,13.54,68.74,950.7444,17.83,0
"2017-05-25 13:36:14",128092,13.58,68.72,950.7444,17.83,0
"2017-05-25 13:36:15",128093,13.54,68.62,950.2539,17.83,0
"2017-05-25 13:36:16",128094,13.54,68.69,950.5809,17.83,0
"2017-05-25 13:36:17",128095,13.51,68.87,950.4174,17.83,0
"2017-05-25 13:36:18",128096,13.51,69.21,950.2539,17.79,0
"2017-05-25 13:36:19",128097,13.54,69.23,950.2539,17.75,0
"2017-05-25 13:36:20",128098,13.54,69.73,950.2539,17.79,0
"2017-05-25 13:36:21",128099,13.54,70.05,950.7444,17.75,0
"2017-05-25 13:36:22",128100,13.48,70.25,950.7444,17.75,0
"2017-05-25 13:36:23",128101,13.51,70.34,950.7444,17.75,0
"2017-05-25 13:36:24",128102,13.54,70.25,950.7444,17.75,0
"2017-05-25 13:36:25",128103,13.54,70.03,950.2539,17.75,0
"2017-05-25 13:36:26",128104,13.54,70.03,950.2539,17.67,0
"2017-05-25 13:36:27",128105,13.54,69.98,950.2539,17.75,0
"2017-05-25 13:36:28",128106,13.58,70.08,950.5809,17.67,0
"2017-05-25 13:36:29",128107,13.54,70.1,950.7444,17.67,0
"2017-05-25 13:36:30",128108,13.51,69.91,950.5809,17.67,0
"2017-05-25 13:36:31",128109,13.54,69.73,950.7444,17.67,0
"2017-05-25 13:36:32",128110,13.54,69.47,950.7444,17.59,0
"2017-05-25 13:36:33",128111,13.54,69.28,950.4174,17.59,0
"2017-05-25 13:36:34",128112,13.54,69.18,950.2539,17.59,0
"2017-05-25 13:36:35",128113,13.54,69.16,950.7444,17.59,0
"2017-05-25 13:36:36",128114,13.54,69.1,950.7444,17.59,0
"2017-05-25 13:36:37",128115,13.51,68.87,950.7444,17.51,0
"2017-05-25 13:36:38",128116,13.54,68.75,950.7444,17.51,0
"2017-05-25 13:36:39",128117,13.54,68.72,950.7444,17.51,0
"2017-05-25 13:36:40",128118,13.54,68.67,950.5809,17.51,0
"2017-05-25 13:36:41",128119,13.51,68.67,950.5809,17.51,0
"2017-05-25 13:36:42",128120,13.54,68.72,950.4174,17.51,0
"2017-05-25 13:36:43",128121,13.54,68.82,950.4174,17.51,0
"2017-05-25 13:36:44",128122,13.51,68.79,950.2676,17.51,0
"2017-05-25 13:36:45",128123,13.54,68.8,950.7581,17.51,0
"2017-05-25 13:36:46",128124,13.54,68.82,950.7581,17.43,0
"2017-05-25 13:36:47",128125,13.48,68.79,950.7581,17.35,0
"2017-05-25 13:36:48",128126,13.48,68.72,950.7581,17.43,0
"2017-05-25 13:36:49",128127,13.54,68.65,950.5945,17.43,0
"2017-05-25 13:36:50",128128,13.51,68.67,950.431,17.35,0
"2017-05-25 13:36:51",128129,13.51,68.69,950.431,17.35,0
"2017-05-25 13:36:52",128130,13.51,68.65,950.431,17.31,0
"2017-05-25 13:36:53",128131,13.51,68.58,950.431,17.27,0
"2017-05-25 13:36:54",128132,13.48,68.28,950.7581,17.35,0
"2017-05-25 13:36:55",128133,13.51,68.04,950.431,17.35,0
"2017-05-25 13:36:56",128134,13.51,67.9,950.5945,17.27,0
"2017-05-25 13:36:57",128135,13.48,67.82,950.5945,17.19,0
"2017-05-25 13:36:58",128136,13.54,67.65,950.431,17.19,0
"2017-05-25 13:36:59",128137,13.51,67.51,950.5945,17.23,0
"2017-05-25 13:37:00",128138,13.51,67.48,950.2676,17.19,0
"2017-05-25 13:37:01",128139,13.51,67.49,950.431,17.11,0
"2017-05-25 13:37:02",128140,13.51,67.37,950.7581,17.19,0
"2017-05-25 13:37:03",128141,13.54,67.22,950.7581,17.19,0
"2017-05-25 13:37:04",128142,13.51,67.14,950.5945,17.11,0
"2017-05-25 13:37:05",128143,13.51,67.14,950.5945,17.04,0
"2017-05-25 13:37:06",128144,13.54,67.19,950.5945,17.11,0
"2017-05-25 13:37:07",128145,13.51,67.29,950.5945,17.04,0
"2017-05-25 13:37:08",128146,13.54,67.31,950.7581,17,0
"2017-05-25 13:37:09",128147,13.51,67.31,950.431,17.04,0
"2017-05-25 13:37:10",128148,13.54,67.27,950.7581,16.96,0
"2017-05-25 13:37:11",128149,13.51,67.17,950.431,16.96,0
"2017-05-25 13:37:12",128150,13.51,67.03,950.431,16.96,0
"2017-05-25 13:37:13",128151,13.54,67,950.7581,16.88,0
"2017-05-25 13:37:14",128152,13.54,66.98,950.7581,16.88,0
"2017-05-25 13:37:15",128153,13.54,66.95,950.5945,16.88,0
"2017-05-25 13:37:16",128154,13.54,66.93,950.7581,16.8,0
"2017-05-25 13:37:17",128155,13.51,66.93,950.431,16.8,0
"2017-05-25 13:37:18",128156,13.54,66.97,950.431,16.72,0
"2017-05-25 13:37:19",128157,13.54,66.97,950.431,16.72,0
"2017-05-25 13:37:20",128158,13.58,67.02,950.7581,16.72,0
"2017-05-25 13:37:21",128159,13.54,67.1,950.7581,16.72,0
"2017-05-25 13:37:22",128160,13.54,67.24,950.5945,16.64,0
"2017-05-25 13:37:23",128161,13.54,67.37,950.7581,16.64,0
"2017-05-25 13:37:24",128162,13.51,67.46,950.7581,16.64,0
"2017-05-25 13:37:25",128163,13.54,67.53,950.431,16.64,0
"2017-05-25 13:37:26",128164,13.58,67.51,950.431,16.56,0
"2017-05-25 13:37:27",128165,13.54,67.58,950.431,16.48,0
"2017-05-25 13:37:28",128166,13.54,67.63,950.7581,16.48,0
"2017-05-25 13:37:29",128167,13.54,67.68,950.7581,16.48,0
"2017-05-25 13:37:30",128168,13.54,67.7,950.2676,16.4,0
"2017-05-25 13:37:31",128169,13.54,67.87,950.7581,16.4,0
"2017-05-25 13:37:32",128170,13.54,68,950.431,16.4,0
"2017-05-25 13:37:33",128171,13.54,68.14,950.2676,16.32,0
"2017-05-25 13:37:34",128172,13.54,68.11,950.431,16.32,0
"2017-05-25 13:37:35",128173,13.58,68.31,950.7581,16.25,0
"2017-05-25 13:37:36",128174,13.54,68.5,950.7581,16.25,0
"2017-05-25 13:37:37",128175,13.54,68.67,950.7581,16.25,0
"2017-05-25 13:37:38",128176,13.54,68.91,950.5945,16.17,0
"2017-05-25 13:37:39",128177,13.54,69.09,950.7581,16.17,0
"2017-05-25 13:37:40",128178,13.58,69.21,950.7581,16.17,0
"2017-05-25 13:37:41",128179,13.58,69.35,950.5945,16.17,0
"2017-05-25 13:37:42",128180,13.58,69.45,950.431,16.09,0
"2017-05-25 13:37:43",128181,13.58,69.47,950.431,16.01,0
"2017-05-25 13:37:44",128182,13.54,69.52,950.431,16.01,0
"2017-05-25 13:37:45",128183,13.54,69.42,950.7581,16.01,0
"2017-05-25 13:37:46",128184,13.54,69.32,950.7581,15.93,0
"2017-05-25 13:37:47",128185,13.58,69.21,950.7581,15.93,0
"2017-05-25 13:37:48",128186,13.54,69.16,950.7581,15.93,0
"2017-05-25 13:37:49",128187,13.54,69.15,950.2676,15.85,0
"2017-05-25 13:37:50",128188,13.58,69.33,950.7581,15.77,0
"2017-05-25 13:37:51",128189,13.58,69.32,950.2676,15.85,0
"2017-05-25 13:37:52",128190,13.58,69.64,950.5945,15.77,0
"2017-05-25 13:37:53",128191,13.58,69.76,950.7581,15.73,0
"2017-05-25 13:37:54",128192,13.58,69.78,950.7581,15.69,0
"2017-05-25 13:37:55",128193,13.54,69.81,950.2676,15.69,0
"2017-05-25 13:37:56",128194,13.58,69.88,950.431,15.61,0
"2017-05-25 13:37:57",128195,13.51,69.64,950.2676,15.61,0
"2017-05-25 13:37:58",128196,13.54,69.3,950.2676,15.53,0
"2017-05-25 13:37:59",128197,13.54,69.28,950.2676,15.53,0
"2017-05-25 13:38:00",128198,13.51,69.06,950.7581,15.53,0
"2017-05-25 13:38:01",128199,13.48,68.79,950.7581,15.53,0
"2017-05-25 13:38:02",128200,13.54,68.52,950.7581,15.49,0
"2017-05-25 13:38:03",128201,13.48,68.38,950.7581,15.45,0
"2017-05-25 13:38:04",128202,13.54,68.46,950.7536,15.38,0
"2017-05-25 13:38:05",128203,13.51,68.34,950.2631,15.38,0
"2017-05-25 13:38:06",128204,13.54,68.33,950.2631,15.38,0
"2017-05-25 13:38:07",128205,13.54,68.26,950.2631,15.38,0
"2017-05-25 13:38:08",128206,13.54,68.26,950.2631,15.3,0
"2017-05-25 13:38:09",128207,13.54,68.21,950.7536,15.3,0
"2017-05-25 13:38:10",128208,13.51,68.21,950.4266,15.3,0
"2017-05-25 13:38:11",128209,13.54,68.31,950.7536,15.3,0
"2017-05-25 13:38:12",128210,13.51,68.33,950.7536,15.22,0
"2017-05-25 13:38:13",128211,13.54,68.33,950.4266,15.22,0
"2017-05-25 13:38:14",128212,13.51,68.36,950.2631,15.22,0
"2017-05-25 13:38:15",128213,13.54,68.26,950.7536,15.22,0
"2017-05-25 13:38:16",128214,13.51,68.19,950.4266,15.14,0
"2017-05-25 13:38:17",128215,13.51,68.02,950.5901,15.14,0
"2017-05-25 13:38:18",128216,13.51,67.78,950.7536,15.14,0
"2017-05-25 13:38:19",128217,13.54,67.65,950.7536,15.14,0
"2017-05-25 13:38:20",128218,13.54,67.56,950.7536,15.14,0
"2017-05-25 13:38:21",128219,13.54,67.48,950.4266,15.14,0
"2017-05-25 13:38:22",128220,13.54,67.39,950.2631,15.14,0
"2017-05-25 13:38:23",128221,13.54,67.31,950.4266,15.1,0
"2017-05-25 13:38:24",128222,13.58,67.31,950.4266,15.14,0
"2017-05-25 13:38:25",128223,13.54,67.27,950.9171,15.06,0
"2017-05-25 13:38:26",128224,13.54,67.22,950.7536,15.06,0
"2017-05-25 13:38:27",128225,13.54,67.31,950.7536,15.06,0
"2017-05-25 13:38:28",128226,13.51,67.46,950.5901,15.06,0
"2017-05-25 13:38:29",128227,13.58,67.68,950.4266,15.06,0
"2017-05-25 13:38:30",128228,13.54,67.78,950.4266,15.06,0
"2017-05-25 13:38:31",128229,13.54,67.75,950.4266,15.06,0
"2017-05-25 13:38:32",128230,13.54,67.77,950.4266,15.06,0
"2017-05-25 13:38:33",128231,13.54,67.78,950.5901,15.06,0
"2017-05-25 13:38:34",128232,13.54,67.83,950.5901,15.06,0
"2017-05-25 13:38:35",128233,13.54,67.85,950.4266,15.06,0
"2017-05-25 13:38:36",128234,13.54,67.97,950.5901,15.06,0
"2017-05-25 13:38:37",128235,13.51,68,950.5901,15.06,0
"2017-05-25 13:38:38",128236,13.54,68.12,950.2631,15.06,0
"2017-05-25 13:38:39",128237,13.54,68.17,950.4266,15.06,0
"2017-05-25 13:38:40",128238,13.54,68.19,950.2631,15.1,0
"2017-05-25 13:38:41",128239,13.51,68.14,950.7536,15.06,0
"2017-05-25 13:38:42",128240,13.58,68.29,950.7536,15.1,0
"2017-05-25 13:38:43",128241,13.51,68.36,950.5901,15.06,0
"2017-05-25 13:38:44",128242,13.51,68.48,950.5901,15.1,0
"2017-05-25 13:38:45",128243,13.48,68.53,950.5901,15.14,0
"2017-05-25 13:38:46",128244,13.58,68.65,950.4266,15.14,0
"2017-05-25 13:38:47",128245,13.54,68.84,950.5901,15.14,0
"2017-05-25 13:38:48",128246,13.51,68.97,950.5901,15.1,0
"2017-05-25 13:38:49",128247,13.54,69.14,950.4266,15.1,0
"2017-05-25 13:38:50",128248,13.51,69.13,950.7536,15.14,0
"2017-05-25 13:38:51",128249,13.48,69.35,950.5901,15.14,0
"2017-05-25 13:38:52",128250,13.48,69.59,950.5901,15.14,0
"2017-05-25 13:38:53",128251,13.51,69.77,950.7536,15.14,0
"2017-05-25 13:38:54",128252,13.54,70.12,950.5901,15.14,0
"2017-05-25 13:38:55",128253,13.54,70.32,950.5901,15.14,0
"2017-05-25 13:38:56",128254,13.58,70.44,950.2631,15.14,0
"2017-05-25 13:38:57",128255,13.48,70.52,950.4266,15.14,0
"2017-05-25 13:38:58",128256,13.48,70.52,950.4266,15.14,0
"2017-05-25 13:38:59",128257,13.54,70.76,950.4266,15.14,0
"2017-05-25 13:39:00",128258,13.54,70.85,950.5901,15.18,0
"2017-05-25 13:39:01",128259,13.51,70.73,950.7536,15.14,0
"2017-05-25 13:39:02",128260,13.51,70.54,950.5901,15.14,0
"2017-05-25 13:39:03",128261,13.51,70.3,950.5901,15.14,0
"2017-05-25 13:39:04",128262,13.54,70.1,950.5901,15.14,0
"2017-05-25 13:39:05",128263,13.54,69.77,950.4266,15.14,0
"2017-05-25 13:39:06",128264,13.48,69.64,950.4266,15.14,0
"2017-05-25 13:39:07",128265,13.54,69.45,950.4266,15.14,0
"2017-05-25 13:39:08",128266,13.54,69.16,950.5901,15.14,0
"2017-05-25 13:39:09",128267,13.51,69.01,950.7536,15.1,0
"2017-05-25 13:39:10",128268,13.51,68.87,950.2631,15.06,0
"2017-05-25 13:39:11",128269,13.54,68.75,950.7536,15.14,0
"2017-05-25 13:39:12",128270,13.51,68.77,950.4266,15.06,0
"2017-05-25 13:39:13",128271,13.51,68.82,950.4266,15.06,0
"2017-05-25 13:39:14",128272,13.51,68.86,950.5901,14.98,0
"2017-05-25 13:39:15",128273,13.51,68.87,950.7536,14.98,0
"2017-05-25 13:39:16",128274,13.48,68.99,950.5901,15.06,0
"2017-05-25 13:39:17",128275,13.48,69.03,950.7536,15.06,0
"2017-05-25 13:39:18",128276,13.51,69.16,950.7536,14.98,0
"2017-05-25 13:39:19",128277,13.54,69.18,950.7536,14.98,0
"2017-05-25 13:39:20",128278,13.51,69.21,950.2631,14.98,0
"2017-05-25 13:39:21",128279,13.54,69.11,950.2631,14.9,0
"2017-05-25 13:39:22",128280,13.54,68.92,950.4266,14.9,0
"2017-05-25 13:39:23",128281,13.51,68.87,950.2631,14.98,0
"2017-05-25 13:39:24",128282,13.54,68.67,950.423,14.9,0
"2017-05-25 13:39:25",128283,13.48,68.43,950.75,14.9,0
"2017-05-25 13:39:26",128284,13.48,68.16,950.75,14.86,0
"2017-05-25 13:39:27",128285,13.51,67.99,950.75,14.82,0
"2017-05-25 13:39:28",128286,13.51,67.83,950.75,14.82,0
"2017-05-25 13:39:29",128287,13.54,67.85,950.2595,14.82,0
"2017-05-25 13:39:30",128288,13.54,67.71,950.75,14.82,0
"2017-05-25 13:39:31",128289,13.54,67.7,950.2595,14.82,0
"2017-05-25 13:39:32",128290,13.54,67.65,950.2595,14.74,0
"2017-05-25 13:39:33",128291,13.48,67.49,950.75,14.74,0
"2017-05-25 13:39:34",128292,13.51,67.48,950.75,14.74,0
"2017-05-25 13:39:35",128293,13.48,67.48,950.2595,14.74,0
"2017-05-25 13:39:36",128294,13.48,67.46,950.75,14.74,0
"2017-05-25 13:39:37",128295,13.48,67.37,950.2595,14.74,0
"2017-05-25 13:39:38",128296,13.48,67.3,950.2595,14.7,0
"2017-05-25 13:39:39",128297,13.44,67.3,950.2595,14.66,0
"2017-05-25 13:39:40",128298,13.51,67.3,950.5865,14.66,0
"2017-05-25 13:39:41",128299,13.48,67.32,950.75,14.66,0
"2017-05-25 13:39:42",128300,13.44,67.29,950.75,14.66,0
"2017-05-25 13:39:43",128301,13.48,67.27,950.75,14.58,0
"2017-05-25 13:39:44",128302,13.44,67.25,950.75,14.55,0
"2017-05-25 13:39:45",128303,13.48,67.32,950.2595,14.58,0
"2017-05-25 13:39:46",128304,13.48,67.39,950.2595,14.58,0
"2017-05-25 13:39:47",128305,13.48,67.46,950.2595,14.55,0
"2017-05-25 13:39:48",128306,13.44,67.49,950.423,14.58,0
"2017-05-25 13:39:49",128307,13.51,67.51,950.75,14.55,0
"2017-05-25 13:39:50",128308,13.48,67.53,950.423,14.51,0
"2017-05-25 13:39:51",128309,13.48,67.58,950.75,14.51,0
"2017-05-25 13:39:52",128310,13.48,67.65,950.75,14.51,0
"2017-05-25 13:39:53",128311,13.48,67.71,950.2595,14.43,0
"2017-05-25 13:39:54",128312,13.48,67.82,950.2595,14.43,0
"2017-05-25 13:39:55",128313,13.48,67.99,950.75,14.43,0
"2017-05-25 13:39:56",128314,13.48,68.12,950.423,14.43,0
"2017-05-25 13:39:57",128315,13.51,68.12,950.75,14.43,0
"2017-05-25 13:39:58",128316,13.51,68.34,950.75,14.43,0
"2017-05-25 13:39:59",128317,13.51,68.39,950.75,14.35,0
"2017-05-25 13:40:00",128318,13.44,68.53,950.75,14.35,0
"2017-05-25 13:40:01",128319,13.48,68.53,950.423,14.35,0
"2017-05-25 13:40:02",128320,13.48,68.5,950.2595,14.35,0
"2017-05-25 13:40:03",128321,13.48,68.55,950.2595,14.27,0
"2017-05-25 13:40:04",128322,13.51,68.67,950.2595,14.27,0
"2017-05-25 13:40:05",128323,13.48,68.7,950.75,14.35,0
"2017-05-25 13:40:06",128324,13.54,68.82,950.75,14.27,0
"2017-05-25 13:40:07",128325,13.44,68.94,950.75,14.19,0
"2017-05-25 13:40:08",128326,13.54,69.08,950.2595,14.19,0
"2017-05-25 13:40:09",128327,13.48,69.14,950.423,14.19,0
"2017-05-25 13:40:10",128328,13.48,69.4,950.5865,14.19,0
"2017-05-25 13:40:11",128329,13.48,69.45,950.423,14.19,0
"2017-05-25 13:40:12",128330,13.48,69.52,950.75,14.19,0
"2017-05-25 13:40:13",128331,13.51,69.69,950.5865,14.11,0
"2017-05-25 13:40:14",128332,13.48,69.69,950.75,14.15,0
"2017-05-25 13:40:15",128333,13.51,69.74,950.2595,14.11,0
"2017-05-25 13:40:16",128334,13.51,69.65,950.75,14.11,0
"2017-05-25 13:40:17",128335,13.44,69.72,950.5865,14.11,0
"2017-05-25 13:40:18",128336,13.41,69.89,950.423,14.03,0
"2017-05-25 13:40:19",128337,13.54,70.01,950.423,14.07,0
"2017-05-25 13:40:20",128338,13.51,70.05,950.423,14.11,0
"2017-05-25 13:40:21",128339,13.54,70.06,950.5865,14.03,0
"2017-05-25 13:40:22",128340,13.41,70,950.75,13.95,0
"2017-05-25 13:40:23",128341,13.51,70.11,950.75,13.95,0
"2017-05-25 13:40:24",128342,13.51,70.25,950.75,13.95,0
"2017-05-25 13:40:25",128343,13.48,70.44,950.423,13.95,0
"2017-05-25 13:40:26",128344,13.51,70.63,950.423,13.95,0
"2017-05-25 13:40:27",128345,13.54,70.69,950.5865,13.95,0
"2017-05-25 13:40:28",128346,13.51,70.68,950.423,13.95,0
"2017-05-25 13:40:29",128347,13.48,70.66,950.423,13.91,0
"2017-05-25 13:40:30",128348,13.48,70.59,950.75,13.87,0
"2017-05-25 13:40:31",128349,13.51,70.59,950.5865,13.83,0
"2017-05-25 13:40:32",128350,13.48,70.44,950.75,13.83,0
"2017-05-25 13:40:33",128351,13.44,70.37,950.5865,13.87,0
"2017-05-25 13:40:34",128352,13.44,70.23,950.423,13.79,0
"2017-05-25 13:40:35",128353,13.48,70.17,950.75,13.79,0
"2017-05-25 13:40:36",128354,13.48,70.17,950.75,13.79,0
"2017-05-25 13:40:37",128355,13.44,70.17,950.423,13.79,0
"2017-05-25 13:40:38",128356,13.44,70.17,950.75,13.75,0
"2017-05-25 13:40:39",128357,13.48,70.2,950.5865,13.72,0
"2017-05-25 13:40:40",128358,13.48,70.17,950.75,13.72,0
"2017-05-25 13:40:41",128359,13.44,70.13,950.75,13.68,0
"2017-05-25 13:40:42",128360,13.44,70.17,950.5865,13.64,0
"2017-05-25 13:40:43",128361,13.44,70.11,950.5865,13.64,0
"2017-05-25 13:40:44",128362,13.48,70.18,950.4201,13.64,0
"2017-05-25 13:40:45",128363,13.44,70.25,950.4201,13.6,0
"2017-05-25 13:40:46",128364,13.44,70.3,950.5836,13.64,0
"2017-05-25 13:40:47",128365,13.37,70.28,950.4201,13.64,0
"2017-05-25 13:40:48",128366,13.44,70.42,950.5836,13.56,0
