"TOA5","USL_MET_IP","CR1000","81651","CR1000.Std.30.01","CPU:Met1000_line797_rainMET.CR1","7226","DBG_WindRaw"
"TIMESTAMP","RECORD","W_SpdRaw","W_DirRaw","HEADING","W_DirCorr"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2017-05-25 13:27:01",132340,5.174,120.3,343.6,104.6
"2017-05-25 13:27:02",132341,5.174,121,342.9,104.6
"2017-05-25 13:27:03",132342,5.174,120.1,342.9,104.6
"2017-05-25 13:27:04",132343,5.174,120.7,342.9,104.6
"2017-05-25 13:27:05",132344,5.39,120.2,342.9,104.6
"2017-05-25 13:27:06",132345,5.39,117.8,341.1,104.6
"2017-05-25 13:27:07",132346,5.39,118,341.1,104.6
"2017-05-25 13:27:08",132347,5.39,112.3,341.1,104.6
"2017-05-25 13:27:09",132348,5.39,113.5,341.1,104.6
"2017-05-25 13:27:10",132349,5.174,105.1,341.7,104.6
"2017-05-25 13:27:11",132350,5.174,107.1,341.7,104.6
"2017-05-25 13:27:12",132351,5.174,114.5,341.7,104.6
"2017-05-25 13:27:13",132352,5.174,116.5,341.7,104.6
"2017-05-25 13:27:14",132353,5.174,114.1,342.4,104.6
"2017-05-25 13:27:15",132354,4.606,121.6,342.4,104.6
"2017-05-25 13:27:16",132355,4.606,122.1,342.4,104.6
"2017-05-25 13:27:17",132356,4.606,123.6,342.4,104.6
"2017-05-25 13:27:18",132357,4.606,124.4,341.2,104.6
"2017-05-25 13:27:19",132358,4.606,115.5,341.2,104.6
"2017-05-25 13:27:20",132359,5.233,118.5,341.2,104.6
"2017-05-25 13:27:21",132360,5.233,118.4,341.2,104.6
"2017-05-25 13:27:22",132361,5.233,114.3,341.5,104.6
"2017-05-25 13:27:23",132362,5.233,114.3,341.5,104.6
"2017-05-25 13:27:24",132363,5.233,116.5,341.5,104.6
"2017-05-25 13:27:25",132364,5.096,109.6,341.5,104.6
"2017-05-25 13:27:26",132365,5.096,115.2,343.5,104.6
"2017-05-25 13:27:27",132366,5.096,110.9,343.5,104.6
"2017-05-25 13:27:28",132367,5.096,113.9,343.5,104.6
"2017-05-25 13:27:29",132368,5.096,120.3,343.5,104.6
"2017-05-25 13:27:30",132369,4.724,121.1,342.7,104.6
"2017-05-25 13:27:31",132370,4.724,110.9,342.7,104.6
"2017-05-25 13:27:32",132371,4.724,108.4,342.7,104.6
"2017-05-25 13:27:33",132372,4.724,110.3,342.7,104.6
"2017-05-25 13:27:34",132373,4.724,109.5,340.7,104.6
"2017-05-25 13:27:35",132374,4.586,120.1,340.7,104.6
"2017-05-25 13:27:36",132375,4.586,117.3,340.7,104.6
"2017-05-25 13:27:37",132376,4.586,112.9,340.7,104.6
"2017-05-25 13:27:38",132377,4.586,114.1,341.6,104.6
"2017-05-25 13:27:39",132378,4.586,112.7,341.6,104.6
"2017-05-25 13:27:40",132379,4.959,107.4,341.6,104.6
"2017-05-25 13:27:41",132380,4.959,97.1,341.6,104.6
"2017-05-25 13:27:42",132381,4.959,102.7,342.5,104.6
"2017-05-25 13:27:43",132382,4.959,107.7,342.5,104.6
"2017-05-25 13:27:44",132383,4.959,102.8,342.5,104.6
"2017-05-25 13:27:45",132384,5.331,104.8,342.5,104.6
"2017-05-25 13:27:46",132385,5.331,98.6,343.3,104.6
"2017-05-25 13:27:47",132386,5.331,97.9,343.3,104.6
"2017-05-25 13:27:48",132387,5.331,102.7,343.3,104.6
"2017-05-25 13:27:49",132388,5.331,98.8,343.3,104.6
"2017-05-25 13:27:50",132389,5.488,94.1,343.4,104.6
"2017-05-25 13:27:51",132390,5.488,95.3,343.4,104.6
"2017-05-25 13:27:52",132391,5.488,105.1,343.4,104.6
"2017-05-25 13:27:53",132392,5.488,98.4,343.4,104.6
"2017-05-25 13:27:54",132393,5.488,91.8,344.5,104.6
"2017-05-25 13:27:55",132394,6.056,96.5,344.5,104.6
"2017-05-25 13:27:56",132395,6.056,98.4,344.5,104.6
"2017-05-25 13:27:57",132396,6.056,92.9,344.5,104.6
"2017-05-25 13:27:58",132397,6.056,96.6,346,104.6
"2017-05-25 13:27:59",132398,6.056,92,346,104.6
"2017-05-25 13:28:00",132399,5.762,89.3,346,104.6
"2017-05-25 13:28:01",132400,5.762,87.1,346,104.6
"2017-05-25 13:28:02",132401,5.762,93.9,345.7,104.6
"2017-05-25 13:28:03",132402,5.762,79.66,345.7,104.6
"2017-05-25 13:28:04",132403,5.762,80.7,345.7,104.6
"2017-05-25 13:28:05",132404,5.645,88.4,345.7,104.6
"2017-05-25 13:28:06",132405,5.645,87.6,346,104.6
"2017-05-25 13:28:07",132406,5.645,89.6,346,104.6
"2017-05-25 13:28:08",132407,5.645,97.3,346,104.6
"2017-05-25 13:28:09",132408,5.645,91,346,104.6
"2017-05-25 13:36:23",132874,5.37,118.8,343.8,99.7
"2017-05-25 13:36:24",132875,5.37,112.4,343.8,99.7
"2017-05-25 13:36:25",132876,5.958,114.9,343.8,99.7
"2017-05-25 13:36:26",132877,5.958,106.6,343.2,99.7
"2017-05-25 13:36:27",132878,5.958,116.7,343.2,99.7
"2017-05-25 13:36:28",132879,5.958,110.7,343.2,99.7
"2017-05-25 13:36:29",132880,5.958,116.8,343.2,99.7
"2017-05-25 13:36:30",132881,6.37,113.9,344.7,99.7
"2017-05-25 13:36:31",132882,6.37,110.5,344.7,99.7
"2017-05-25 13:36:32",132883,6.37,106.4,344.7,99.7
"2017-05-25 13:36:33",132884,6.37,113.2,344.7,99.7
"2017-05-25 13:36:34",132885,6.37,111.3,345,99.7
"2017-05-25 13:36:35",132886,6.096,112.5,345,99.7
"2017-05-25 13:36:36",132887,6.096,105.9,345,99.7
"2017-05-25 13:36:37",132888,6.096,106.4,345,99.7
"2017-05-25 13:36:38",132889,6.096,108.8,342,99.7
"2017-05-25 13:36:39",132890,6.096,108.2,342,99.7
"2017-05-25 13:36:40",132891,6.017,110,342,99.7
"2017-05-25 13:36:41",132892,6.017,99.4,342,99.7
"2017-05-25 13:36:42",132893,6.017,105.4,342.4,99.7
"2017-05-25 13:36:43",132894,6.017,104.4,342.4,99.7
"2017-05-25 13:36:44",132895,6.017,103.5,342.4,99.7
"2017-05-25 13:36:45",132896,5.625,107,342.4,99.7
"2017-05-25 13:36:46",132897,5.625,101.7,343.5,99.7
"2017-05-25 13:36:47",132898,5.625,110.8,343.5,99.7
"2017-05-25 13:36:48",132899,5.625,109,343.5,99.7
"2017-05-25 13:36:49",132900,5.625,116.9,343.5,99.7
"2017-05-25 13:36:50",132901,6.409,111,343.2,99.7
"2017-05-25 13:36:51",132902,6.409,113.1,343.2,99.7
"2017-05-25 13:36:52",132903,6.409,110.7,343.2,99.7
"2017-05-25 13:36:53",132904,6.409,111.9,343.2,99.7
"2017-05-25 13:36:54",132905,6.409,117.2,346.1,99.7
"2017-05-25 13:36:55",132906,6.782,110.5,346.1,99.7
"2017-05-25 13:36:56",132907,6.782,112.4,346.1,99.7
"2017-05-25 13:36:57",132908,6.782,114,346.1,99.7
"2017-05-25 13:36:58",132909,6.782,114.3,345.3,99.7
"2017-05-25 13:36:59",132910,6.782,112.3,345.3,99.7
"2017-05-25 13:37:00",132911,6.194,120.9,345.3,99.7
"2017-05-25 13:37:01",132912,6.194,119.5,345.3,99.7
"2017-05-25 13:37:02",132913,6.194,119.4,343,99.7
"2017-05-25 13:37:03",132914,6.194,119.7,343,99.7
"2017-05-25 13:37:04",132915,6.194,120.6,343,99.7
"2017-05-25 13:37:05",132916,6.213,119.1,343,99.7
"2017-05-25 13:37:06",132917,6.213,117.3,343.1,99.7
"2017-05-25 13:37:07",132918,6.213,115.3,343.1,99.7
"2017-05-25 13:37:08",132919,6.213,120.4,343.1,99.7
"2017-05-25 13:37:09",132920,6.213,118.9,343.1,99.7
"2017-05-25 13:37:10",132921,6.899,118.7,342.5,99.7
"2017-05-25 13:37:11",132922,6.899,116.3,342.5,99.7
"2017-05-25 13:37:12",132923,6.899,118.6,342.5,99.7
"2017-05-25 13:37:13",132924,6.899,118.1,342.5,99.7
"2017-05-25 13:37:14",132925,6.899,118.5,342.4,99.7
"2017-05-25 13:37:15",132926,6.586,122,342.4,99.7
"2017-05-25 13:37:16",132927,6.586,117.1,342.4,99.7
"2017-05-25 13:37:17",132928,6.586,116.5,342.4,99.7
"2017-05-25 13:37:18",132929,6.586,115.4,341.2,99.7
"2017-05-25 13:37:19",132930,6.586,125.6,341.2,99.7
"2017-05-25 13:37:20",132931,5.821,117.7,341.2,99.7
"2017-05-25 13:37:21",132932,5.821,105.5,341.2,99.7
"2017-05-25 13:37:22",132933,5.821,101.5,340.9,99.7
"2017-05-25 13:37:23",132934,5.821,105.3,340.9,99.7
"2017-05-25 13:37:24",132935,5.821,115.9,340.9,99.7
"2017-05-25 13:37:25",132936,5.155,108.1,340.9,99.7
"2017-05-25 13:37:26",132937,5.155,116.8,341.6,99.7
"2017-05-25 13:37:27",132938,5.155,107.6,341.6,99.7
"2017-05-25 13:37:28",132939,5.155,114.2,341.6,99.7
"2017-05-25 13:37:29",132940,5.155,107.8,341.6,99.7
"2017-05-25 13:37:30",132941,4.724,106.2,340.4,99.7
"2017-05-25 13:37:31",132942,4.724,106.4,340.4,99.7
"2017-05-25 13:37:32",132943,4.724,115.6,340.4,99.7
"2017-05-25 13:37:33",132944,4.724,105.5,340.4,99.7
"2017-05-25 13:37:34",132945,4.724,94.5,342.3,99.7
"2017-05-25 13:37:35",132946,4.39,106.7,342.3,99.7
"2017-05-25 13:37:36",132947,4.39,89.1,342.3,99.7
"2017-05-25 13:37:37",132948,4.39,98.9,342.3,99.7
"2017-05-25 13:37:38",132949,4.39,98.8,343,99.7
"2017-05-25 13:37:39",132950,4.39,96.4,343,99.7
"2017-05-25 13:37:40",132951,4.88,109.2,343,99.7
"2017-05-25 13:37:41",132952,4.88,119.4,343,99.7
"2017-05-25 13:37:42",132953,4.88,118.7,342.7,99.7
"2017-05-25 13:37:43",132954,4.88,122,342.7,99.7
"2017-05-25 13:37:44",132955,4.88,128.4,342.7,99.7
"2017-05-25 13:37:45",132956,4.645,122.1,342.7,99.7
"2017-05-25 13:37:46",132957,4.645,129.2,342.5,99.7
"2017-05-25 13:37:47",132958,4.645,123.7,342.5,99.7
"2017-05-25 13:37:48",132959,4.645,123.8,342.5,99.7
"2017-05-25 13:37:49",132960,4.645,115.8,342.5,99.7
"2017-05-25 13:37:50",132961,5.018,112.9,343.3,99.7
"2017-05-25 13:37:51",132962,5.018,114.8,343.3,99.7
"2017-05-25 13:37:52",132963,5.018,110,343.3,99.7
"2017-05-25 13:37:53",132964,5.018,108.9,343.3,99.7
"2017-05-25 13:37:54",132965,5.018,116.5,342.6,99.7
"2017-05-25 13:37:55",132966,6.056,115,342.6,99.7
"2017-05-25 13:37:56",132967,6.056,109.3,342.6,99.7
"2017-05-25 13:37:57",132968,6.056,105.4,342.6,99.7
"2017-05-25 13:37:58",132969,6.056,105.8,343.3,99.7
"2017-05-25 13:37:59",132970,6.056,114.1,343.3,99.7
"2017-05-25 13:38:00",132971,6.174,111,343.3,99.7
"2017-05-25 13:38:01",132972,6.174,114.9,343.3,99.7
"2017-05-25 13:38:02",132973,6.174,120.8,344.7,99.7
"2017-05-25 13:38:03",132974,6.174,124.4,344.7,99.7
"2017-05-25 13:38:04",132975,6.174,128.3,344.7,99.7
"2017-05-25 13:38:05",132976,5.057,124.2,344.7,99.7
"2017-05-25 13:38:06",132977,5.057,123.5,342.5,99.7
"2017-05-25 13:38:07",132978,5.057,128,342.5,99.7
"2017-05-25 13:38:08",132979,5.057,123.6,342.5,99.7
"2017-05-25 13:38:09",132980,5.057,119.4,342.5,99.7
"2017-05-25 13:38:10",132981,5.076,126.6,340.5,99.7
"2017-05-25 13:38:11",132982,5.076,126.8,340.5,99.7
"2017-05-25 13:38:12",132983,5.076,126.8,340.5,99.7
"2017-05-25 13:38:13",132984,5.076,129.9,340.5,99.7
"2017-05-25 13:38:14",132985,5.076,132,340,99.7
"2017-05-25 13:38:15",132986,5.586,128.8,340,99.7
"2017-05-25 13:38:16",132987,5.586,127.5,340,99.7
"2017-05-25 13:38:17",132988,5.586,119.9,340,99.7
"2017-05-25 13:38:18",132989,5.586,118.5,339.4,99.7
"2017-05-25 13:38:19",132990,5.586,118.2,339.4,99.7
"2017-05-25 13:38:20",132991,5.919,122.1,339.4,99.7
"2017-05-25 13:38:21",132992,5.919,122.9,339.4,99.7
"2017-05-25 13:38:22",132993,5.919,119.8,340.4,99.7
"2017-05-25 13:38:23",132994,5.919,129.4,340.4,99.7
"2017-05-25 13:38:24",132995,5.919,128.1,340.4,99.7
"2017-05-25 13:38:25",132996,5.292,112.6,340.4,99.7
"2017-05-25 13:38:26",132997,5.292,120.8,339.6,99.7
"2017-05-25 13:38:27",132998,5.292,112.4,339.6,99.7
"2017-05-25 13:38:28",132999,5.292,108.5,339.6,99.7
"2017-05-25 13:38:29",133000,5.292,105.1,339.6,99.7
"2017-05-25 13:38:30",133001,5.351,105.9,340.3,99.7
"2017-05-25 13:38:31",133002,5.351,117.8,340.3,99.7
"2017-05-25 13:38:32",133003,5.351,118.2,340.3,99.7
"2017-05-25 13:38:33",133004,5.351,116.7,340.3,99.7
"2017-05-25 13:38:34",133005,5.351,113.4,341.2,99.7
"2017-05-25 13:38:35",133006,5.351,111.8,341.2,99.7
"2017-05-25 13:38:36",133007,5.351,114.7,341.2,99.7
"2017-05-25 13:38:37",133008,5.351,108.3,341.2,99.7
"2017-05-25 13:38:38",133009,5.351,120,342,99.7
"2017-05-25 13:38:39",133010,5.351,108.3,342,99.7
"2017-05-25 13:38:40",133011,5.762,120.3,342,99.7
"2017-05-25 13:38:41",133012,5.762,115.2,342,99.7
"2017-05-25 13:38:42",133013,5.762,108.2,343.5,99.7
"2017-05-25 13:38:43",133014,5.762,119.7,343.5,99.7
"2017-05-25 13:38:44",133015,5.762,114.5,343.5,99.7
"2017-05-25 13:38:45",133016,5.37,103.2,343.5,99.7
"2017-05-25 13:38:46",133017,5.37,113.1,344.7,99.7
"2017-05-25 13:38:47",133018,5.37,109.3,344.7,99.7
"2017-05-25 13:38:48",133019,5.37,110.6,344.7,99.7
"2017-05-25 13:38:49",133020,5.37,107.6,344.7,99.7
"2017-05-25 13:38:50",133021,4.626,103.5,342.8,99.7
"2017-05-25 13:38:51",133022,4.626,102.2,342.8,99.7
"2017-05-25 13:38:52",133023,4.626,102.3,342.8,99.7
"2017-05-25 13:38:53",133024,4.626,113.2,342.8,99.7
"2017-05-25 13:38:54",133025,4.626,103.5,341.4,99.7
"2017-05-25 13:38:55",133026,4.332,103.1,341.4,99.7
"2017-05-25 13:38:56",133027,4.332,100.8,341.4,99.7
"2017-05-25 13:38:57",133028,4.332,103.9,341.4,99.7
"2017-05-25 13:38:58",133029,4.332,89.8,342.1,99.7
"2017-05-25 13:38:59",133030,4.332,98.3,342.1,99.7
"2017-05-25 13:39:00",133031,4.802,104.1,342.1,99.7
"2017-05-25 13:39:01",133032,4.802,100.8,342.1,99.7
"2017-05-25 13:39:02",133033,4.802,99.9,342.4,99.7
"2017-05-25 13:39:03",133034,4.802,102.6,342.4,99.7
"2017-05-25 13:39:04",133035,4.802,105.9,342.4,99.7
"2017-05-25 13:39:05",133036,5.214,104.3,342.4,99.7
"2017-05-25 13:39:06",133037,5.214,102.7,342.8,99.7
"2017-05-25 13:39:07",133038,5.214,100.6,342.8,99.7
"2017-05-25 13:39:08",133039,5.214,99.9,342.8,99.7
"2017-05-25 13:39:09",133040,5.214,99.2,342.8,99.7
"2017-05-25 13:39:10",133041,4.998,94.4,345.2,99.7
"2017-05-25 13:39:11",133042,4.998,114.1,345.2,99.7
"2017-05-25 13:39:12",133043,4.998,101.9,345.2,99.7
"2017-05-25 13:39:13",133044,4.998,114.8,345.2,99.7
"2017-05-25 13:39:14",133045,4.998,110.4,344,99.7
"2017-05-25 13:39:15",133046,4.939,109.1,344,99.7
"2017-05-25 13:39:16",133047,4.939,101.8,344,99.7
"2017-05-25 13:39:17",133048,4.939,100,344,99.7
"2017-05-25 13:39:18",133049,4.939,93.1,342.8,99.7
"2017-05-25 13:39:19",133050,4.939,100.9,342.8,99.7
"2017-05-25 13:39:20",133051,5.606,94.3,342.8,99.7
"2017-05-25 13:39:21",133052,5.606,80.8,342.8,99.7
"2017-05-25 13:39:22",133053,5.606,79.47,344.9,99.7
"2017-05-25 13:39:23",133054,5.606,82.6,344.9,99.7
"2017-05-25 13:39:24",133055,5.606,78.89,344.9,99.7
"2017-05-25 13:39:25",133056,6.644,88.8,344.9,99.7
"2017-05-25 13:39:26",133057,6.644,90.9,344.9,99.7
"2017-05-25 13:39:27",133058,6.644,83.9,344.9,99.7
"2017-05-25 13:39:28",133059,6.644,69.24,344.9,99.7
"2017-05-25 13:39:29",133060,6.644,77.36,344.9,99.7
"2017-05-25 13:39:30",133061,5.841,88.6,345.6,99.7
"2017-05-25 13:39:31",133062,5.841,87.2,345.6,99.7
"2017-05-25 13:39:32",133063,5.841,90.1,345.6,99.7
"2017-05-25 13:39:33",133064,5.841,97.1,345.6,99.7
"2017-05-25 13:39:34",133065,5.841,93.5,344.7,99.7
"2017-05-25 13:39:35",133066,7.174,88.2,344.7,99.7
"2017-05-25 13:39:36",133067,7.174,93.8,344.7,99.7
"2017-05-25 13:39:37",133068,7.174,93,344.7,99.7
"2017-05-25 13:39:38",133069,7.174,92.7,344.7,99.7
"2017-05-25 13:39:39",133070,7.174,91.1,344.7,99.7
"2017-05-25 13:39:40",133071,6.056,80.2,344.7,99.7
"2017-05-25 13:39:41",133072,6.056,93.4,344.7,99.7
"2017-05-25 13:39:42",133073,6.056,86.6,345.3,99.7
"2017-05-25 13:39:43",133074,6.056,118.7,345.3,99.7
"2017-05-25 13:39:44",133075,6.056,70.91,345.3,99.7
"2017-05-25 13:39:45",133076,4.273,86.2,345.3,99.7
"2017-05-25 13:39:46",133077,4.273,78.77,343.9,99.7
"2017-05-25 13:39:47",133078,4.273,95.7,343.9,99.7
"2017-05-25 13:39:48",133079,4.273,99.7,343.9,99.7
"2017-05-25 13:39:49",133080,4.273,95.3,343.9,99.7
"2017-05-25 13:39:50",133081,5.606,108.2,343.4,99.7
"2017-05-25 13:39:51",133082,5.606,101,343.4,99.7
"2017-05-25 13:39:52",133083,5.606,107,343.4,99.7
"2017-05-25 13:39:53",133084,5.606,104.3,343.4,99.7
"2017-05-25 13:39:54",133085,5.606,98.9,342.8,99.7
"2017-05-25 13:39:55",133086,5.468,105.7,342.8,99.7
"2017-05-25 13:39:56",133087,5.468,98.6,342.8,99.7
"2017-05-25 13:39:57",133088,5.468,101,342.8,99.7
"2017-05-25 13:39:58",133089,5.468,109.1,342.5,99.7
"2017-05-25 13:39:59",133090,5.468,105.7,342.5,99.7
"2017-05-25 13:40:00",133091,5.272,108,342.5,99.7
"2017-05-25 13:40:01",133092,5.272,111.3,342.5,99.7
"2017-05-25 13:40:02",133093,5.272,103.4,343,99.7
"2017-05-25 13:40:03",133094,5.272,109.2,343,99.7
"2017-05-25 13:40:04",133095,5.272,106.5,343,99.7
"2017-05-25 13:40:05",133096,4.351,96,343,99.7
"2017-05-25 13:40:06",133097,4.351,104.5,343.5,99.7
"2017-05-25 13:40:07",133098,4.351,96.3,343.5,99.7
"2017-05-25 13:40:08",133099,4.351,99.1,343.5,99.7
"2017-05-25 13:40:09",133100,4.351,113.8,343.5,99.7
"2017-05-25 13:40:10",133101,4.292,106.9,345.7,99.7
"2017-05-25 13:40:11",133102,4.292,110.5,345.7,99.7
"2017-05-25 13:40:12",133103,4.292,100.6,345.7,99.7
"2017-05-25 13:40:13",133104,4.292,98.4,345.7,99.7
"2017-05-25 13:40:14",133105,4.292,103.3,345.8,99.7
"2017-05-25 13:40:15",133106,3.744,104.6,345.8,99.7
"2017-05-25 13:40:16",133107,3.744,100.7,345.8,99.7
"2017-05-25 13:40:17",133108,3.744,117,345.8,99.7
"2017-05-25 13:40:18",133109,3.744,108.3,345.3,99.7
"2017-05-25 13:40:19",133110,3.744,118.7,345.3,99.7
"2017-05-25 13:40:20",133111,3.92,112,345.3,99.7
"2017-05-25 13:40:21",133112,3.92,116.3,345.3,99.7
"2017-05-25 13:40:22",133113,3.92,117.2,343.4,99.7
"2017-05-25 13:40:23",133114,3.92,100.4,343.4,99.7
"2017-05-25 13:40:24",133115,3.92,104.7,343.4,99.7
"2017-05-25 13:40:25",133116,4.214,105.1,343.4,99.7
"2017-05-25 13:40:26",133117,4.214,109.6,345,99.7
"2017-05-25 13:40:27",133118,4.214,106.2,345,99.7
"2017-05-25 13:40:28",133119,4.214,106,345,99.7
"2017-05-25 13:40:29",133120,4.214,112.7,345,99.7
"2017-05-25 13:40:30",133121,4.194,111.3,344.6,99.7
"2017-05-25 13:40:31",133122,4.194,103,344.6,99.7
"2017-05-25 13:40:32",133123,4.194,101.2,344.6,99.7
"2017-05-25 13:40:33",133124,4.194,106.1,344.6,99.7
"2017-05-25 13:40:34",133125,4.194,101.8,343.9,99.7
"2017-05-25 13:40:35",133126,4.528,95.8,343.9,99.7
"2017-05-25 13:40:36",133127,4.528,87.9,343.9,99.7
"2017-05-25 13:40:37",133128,4.528,90.6,343.9,99.7
"2017-05-25 13:40:38",133129,4.528,105.7,345,99.7
"2017-05-25 13:40:39",133130,4.528,105.6,345,99.7
"2017-05-25 13:40:40",133131,4.469,95.5,345,99.7
"2017-05-25 13:40:41",133132,4.469,113.3,345,99.7
"2017-05-25 13:40:42",133133,4.469,122.3,345.3,99.7
"2017-05-25 13:40:43",133134,4.469,96.4,345.3,99.7
"2017-05-25 13:40:44",133135,4.469,99.2,345.3,99.7
"2017-05-25 13:40:45",133136,5.214,94.7,345.3,99.7
"2017-05-25 13:40:46",133137,5.214,108.1,343.9,99.7
"2017-05-25 13:40:47",133138,5.214,99.2,343.9,99.7
"2017-05-25 13:40:48",133139,5.214,102.9,343.9,99.7
"2017-05-25 13:40:49",133140,5.214,106.6,343.9,99.7
"2017-05-25 13:40:50",133141,6.233,107.8,344.7,99.7
"2017-05-25 13:40:51",133142,6.233,108,344.7,99.7
"2017-05-25 13:40:52",133143,6.233,106.3,344.7,99.7
"2017-05-25 13:40:53",133144,6.233,94.5,344.7,99.7
"2017-05-25 13:40:54",133145,6.233,97.4,345.9,99.7
"2017-05-25 13:40:55",133146,6.938,89.4,345.9,99.7
"2017-05-25 13:40:56",133147,6.938,90.7,345.9,99.7
"2017-05-25 13:40:57",133148,6.938,87,345.9,99.7
"2017-05-25 13:40:58",133149,6.938,91.1,347.4,99.7
"2017-05-25 13:40:59",133150,6.938,98.3,347.4,99.7
"2017-05-25 13:41:00",133151,5.919,101.4,347.4,99.7
"2017-05-25 13:41:01",133152,5.919,102.9,347.4,99.7
"2017-05-25 13:41:02",133153,5.919,107.7,346.6,99.7
"2017-05-25 13:41:03",133154,5.919,105.4,346.6,99.7
"2017-05-25 13:41:04",133155,5.919,104,346.6,99.7
"2017-05-25 13:41:05",133156,5.39,104.4,346.6,99.7
"2017-05-25 13:41:06",133157,5.39,103.8,343.5,99.7
"2017-05-25 13:41:07",133158,5.39,102.5,343.5,99.7
"2017-05-25 13:41:08",133159,5.39,100.8,343.5,99.7
"2017-05-25 13:41:09",133160,5.39,95.2,343.5,99.7
"2017-05-25 13:41:10",133161,5.625,95.9,344,99.7
"2017-05-25 13:41:11",133162,5.625,91,344,99.7
"2017-05-25 13:41:12",133163,5.625,95.5,344,99.7
"2017-05-25 13:41:13",133164,5.625,101,344,99.7
"2017-05-25 13:41:14",133165,5.625,93.5,346,99.7
"2017-05-25 13:41:15",133166,5.194,95.4,346,99.7
"2017-05-25 13:41:16",133167,5.194,94.1,346,99.7
"2017-05-25 13:41:17",133168,5.194,102.7,346,99.7
"2017-05-25 13:41:18",133169,5.194,90.5,344.3,99.7
"2017-05-25 13:41:19",133170,5.194,99.6,344.3,99.7
"2017-05-25 13:41:20",133171,4.371,94,344.3,99.7
"2017-05-25 13:41:21",133172,4.371,96.2,344.3,99.7
"2017-05-25 13:41:22",133173,4.371,102.4,342.7,99.7
"2017-05-25 13:41:23",133174,4.371,112.7,342.7,99.7
"2017-05-25 13:41:24",133175,4.371,105.7,342.7,99.7
"2017-05-25 13:41:25",133176,4.155,101.2,342.7,99.7
"2017-05-25 13:41:26",133177,4.155,100.4,342.3,99.7
"2017-05-25 13:41:27",133178,4.155,102.6,342.3,99.7
"2017-05-25 13:41:28",133179,4.155,108.6,342.3,99.7
"2017-05-25 13:41:29",133180,4.155,108.5,342.3,99.7
"2017-05-25 13:41:30",133181,4.175,110.7,342.7,99.7
"2017-05-25 13:41:31",133182,4.175,105.4,342.7,99.7
"2017-05-25 13:41:32",133183,4.175,108.2,342.7,99.7
"2017-05-25 13:41:33",133184,4.175,100.8,342.7,99.7
"2017-05-25 13:41:34",133185,4.175,101.7,343.4,99.7
"2017-05-25 13:41:35",133186,4.939,108.1,343.4,99.7
"2017-05-25 13:41:36",133187,4.939,104.7,343.4,99.7
"2017-05-25 13:41:37",133188,4.939,108.7,343.4,99.7
"2017-05-25 13:41:38",133189,4.939,111.7,344.6,99.7
"2017-05-25 13:41:39",133190,4.939,95.8,344.6,99.7
"2017-05-25 13:41:40",133191,4.9,88,344.6,99.7
"2017-05-25 13:41:41",133192,4.9,102.4,344.6,99.7
"2017-05-25 13:41:42",133193,4.9,99,345.4,99.7
"2017-05-25 13:41:43",133194,4.9,103.4,345.4,99.7
"2017-05-25 13:41:44",133195,4.9,97.4,345.4,99.7
"2017-05-25 13:41:45",133196,3.802,93.7,345.4,99.7
"2017-05-25 13:41:46",133197,3.802,103.6,344.8,99.7
"2017-05-25 13:41:47",133198,3.802,104.7,344.8,99.7
"2017-05-25 13:41:48",133199,3.802,106.7,344.8,99.7
"2017-05-25 13:41:49",133200,3.802,99.9,344.8,99.7
"2017-05-25 13:41:50",133201,3.548,108.2,342.4,99.7
"2017-05-25 13:41:51",133202,3.548,115.3,342.4,99.7
"2017-05-25 13:41:52",133203,3.548,111.3,342.4,99.7
"2017-05-25 13:41:53",133204,3.548,93.6,342.4,99.7
"2017-05-25 13:41:54",133205,3.548,95.5,341.6,99.7
"2017-05-25 13:41:55",133206,3.881,78.52,341.6,99.7
"2017-05-25 13:41:56",133207,3.881,91.3,341.6,99.7
"2017-05-25 13:41:57",133208,3.881,104.4,341.6,99.7
"2017-05-25 13:41:58",133209,3.881,90.9,341.9,99.7
"2017-05-25 13:41:59",133210,3.881,96.3,341.9,99.7
"2017-05-25 13:42:00",133211,3.214,92.5,341.9,99.7
"2017-05-25 13:42:01",133212,3.214,102.2,341.9,99.7
"2017-05-25 13:42:02",133213,3.214,102.8,343.1,99.7
"2017-05-25 13:42:03",133214,3.214,85.7,343.1,99.7
"2017-05-25 13:42:04",133215,3.214,99.4,343.1,99.7
"2017-05-25 13:42:05",133216,3.371,101.3,343.1,99.7
"2017-05-25 13:42:06",133217,3.371,108.9,342.5,99.7
"2017-05-25 13:42:07",133218,3.371,103.6,342.5,99.7
"2017-05-25 13:42:08",133219,3.371,100.8,342.5,99.7
"2017-05-25 13:42:09",133220,3.371,102.9,342.5,99.7
"2017-05-25 13:42:10",133221,5.253,105.6,341.7,99.7
"2017-05-25 13:42:11",133222,5.253,109.4,341.7,99.7
"2017-05-25 13:42:12",133223,5.253,103.7,341.7,99.7
"2017-05-25 13:42:13",133224,5.253,113.9,341.7,99.7
"2017-05-25 13:42:14",133225,5.253,99.3,342.1,99.7
"2017-05-25 13:42:15",133226,5.174,106.2,342.1,99.7
"2017-05-25 13:42:16",133227,5.174,119.3,342.1,99.7
"2017-05-25 13:42:17",133228,5.174,109.1,342.1,99.7
"2017-05-25 13:42:18",133229,5.174,113,344.1,99.7
